Friend_count,Follower_count,Following_count,profile_picture,id,Name,cover_photo,Công việc,Học vấn,Nơi từng sống,Giới thiệu về Duy,Trích dẫn yêu thích,Giới thiệu về Thảo,Giới thiệu về Cường,Giới thiệu về Tánh,Giới thiệu về Biển,Giới thiệu về Hanh,Giới thiệu về Thiên,Giới thiệu về Hùng,Giới thiệu về Thế Hiền,Giới thiệu về Hoàng,Giới thiệu về Tan,Giới thiệu về Hột Quẹt - Bật Lửa ZIPPO,Giới thiệu về Thiên Ân,Giới thiệu về Quân,Giới thiệu về Hào,Giới thiệu về Lủi,Giới thiệu về Nun,Giới thiệu về Khanh,Giới thiệu về Tri Lam,Giới thiệu về Kha,Giới thiệu về Phuong,Giới thiệu về Tuấn,Giới thiệu về Ngọc,Giới thiệu về Sanh,Giới thiệu về Lâm,Giới thiệu về Dũng,Giới thiệu về Chuột,Giới thiệu về Minh Anh,Giới thiệu về Đức
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/306190494_110261441839046_3399269744843003216_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=111&ccb=1-7&_nc_sid=4da83f&_nc_ohc=l9S-acbzYHAAX9m2My7&_nc_ht=scontent.fhan14-4.fna&oh=00_AfD-6xnzw1cxWIQ02mmSs7i3sy8tXfpHlTiDGlkNupLPhQ&oe=657134EE,100085655724158,Annie Sesei,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/302178748_110265065172017_6650994026501954187_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=lEmV8ObjAE8AX9MGKcL&_nc_ht=scontent.fhan14-2.fna&oh=00_AfCe8W7xeCDkrWP6M4wJ16xyNIF-2t-lOcWWZTxrAzkb-g&oe=6570A2DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/381114584_1188069352582752_7045944687026220462_n.jpg?stp=c0.0.120.120a_cp0_dst-jpg_e15_p120x120_q65&_nc_cat=110&ccb=1-7&_nc_sid=4da83f&_nc_ohc=kHFU2vRpTSIAX9vs8j3&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDa1W3Jnkl_qZDrpOvedSDGAQ08_pBcEIx7rb8jrUqagg&oe=65708066,100041390942610,Phong Hoàng,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/381200208_1188070059249348_9152422336769773615_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=111&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=1ZQKSPZ3C90AX90DgfU&_nc_ht=scontent.fhan14-4.fna&oh=00_AfDN1-iOpp1FwMLtTod3E0HMeL3h0DMP_CPCTomJkrskjA&oe=6571E4C7,,,"Quảng Trị (thị xã)
Tỉnh/Thành phố hiện tại
Đông Hà
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/336392555_234866458980445_2121161574236483229_n.jpg?stp=c30.0.120.120a_cp0_dst-jpg_e15_p120x120_q65&_nc_cat=103&ccb=1-7&_nc_sid=4da83f&_nc_ohc=NHUUO-1vj6wAX92AcZO&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDMwd3v426p0g5cpa4F4ZU-b1bsR6gZDl95RTB2-Q5d6Q&oe=657203E6,100001674516053,Ga Tre,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.6435-9/184884075_3980642565334855_3972721282112122232_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&ccb=1-7&_nc_sid=d668b3&_nc_ohc=S3NUgHa0kkYAX_Q-473&_nc_ht=scontent.fhan14-1.fna&oh=00_AfDU-MeNRCMrCK2U7N7O4Va8_vNLbCL_m6n0XeqZ9WE1fA&oe=6593A3F9,,,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Hải Dương
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/366553804_987904472421801_3433938690247699094_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=110&ccb=1-7&_nc_sid=4da83f&_nc_ohc=eK0CXSOpzBIAX9_aUaM&_nc_ht=scontent.fhan14-3.fna&oh=00_AfCi2GPR7ve9YX-cZJfDoQfCh82w7qRGXnom4EI1YPA0ww&oe=6570A1D5,100036067724719,Nguyễn Trường Thịnh,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/351488821_1615393052289284_7535280516246298818_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=Tri4P0f_UCQAX-IIRNg&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDrKPz5dNipH5QjkamMzV9XsyQfSmXIhdtZK6MLqqKG3Q&oe=65713968,,"Trường Cao Đẳng Kỹ Thuật Cao Thắng
Cao đẳng/Đại học
2023 - Hiện tại
Đoàn Trường THPT Nguyễn Công Trứ
Trường trung học
Tốt nghiệp năm 2023","Gò Vấp
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/346597754_226337440102592_379312651452020361_n.jpg?stp=cp0_dst-jpg_e15_q65_s120x120&_nc_cat=109&ccb=1-7&_nc_sid=4da83f&_nc_ohc=8z9cp9X1TM8AX8CpUbV&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCur39tQM8kF9ipiZtOL8tZ4dbPcWVyg7P040_dx8WSFg&oe=65715E4A,100082137946332,An Ngo,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/343078478_119813737759146_5904455046850321239_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=nDKuxI6t4TYAX-LVpkY&_nc_ht=scontent.fhan14-2.fna&oh=00_AfCRrLpoG7CnZ6PvVS2LvEv9Ks0pPIRgc0oCagODHb6F-Q&oe=6570B737,,"Trường Trung - Tiểu Học Pétrus Ký
Trường trung học","Thủ Dầu Một
Tỉnh/Thành phố hiện tại",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-1/365458451_986005852717666_1710140779782538000_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=105&ccb=1-7&_nc_sid=4da83f&_nc_ohc=3MGk9Zri0ewAX-gddWr&_nc_ht=scontent.fhan14-1.fna&oh=00_AfDH2mL82BKqAp5LERF-buvxyyuf19x3NB-9SYi8xK5mEg&oe=65705DA6,100039247801993,Trung Tín Dương,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/337139354_752452139603143_2791854870787621310_n.jpg?stp=cp1_dst-jpg_e15_fr_q65&_nc_cat=102&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=BcQNa8iIm0oAX-FHgHw&_nc_ht=scontent.fhan14-4.fna&oh=00_AfA19jXEhUEV1pKwiqxuXxFU76vg2D3flOTws-IYvNJJCg&oe=65713F3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.18169-1/12144819_115111038846154_2112758812237266390_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=104&ccb=1-7&_nc_sid=db1b99&_nc_ohc=MXcyHyh0KgYAX_N8kcT&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDytwBn0OU_iA6_X89NElnKEc659uo3F4rKkzQWyxBrcw&oe=6593BCD2,100010417752425,Ngo Tuyên,https://scontent.fhan14-4.fna.fbcdn.net/v/t1.18169-9/12106863_115124862178105_9189791981882375743_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=111&ccb=1-7&_nc_sid=d668b3&_nc_ohc=CXaEpqR60OMAX_j5Qib&_nc_ht=scontent.fhan14-4.fna&oh=00_AfBQ-oHjLw8wT4TMYrtDNtpSJR_HTXsFbv-s_hdHRbTqJw&oe=6593A5C4,Trường THPT Nguyễn Trung Trực - Tri Tôn,,"Tri Tôn (thị trấn)
Tỉnh/Thành phố hiện tại
Angiang, An Giang, Vietnam
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-1/406610697_297825719903298_1574270530477753562_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=101&ccb=1-7&_nc_sid=4da83f&_nc_ohc=uYDZq_1PEsAAX_du1jP&_nc_ht=scontent.fhan14-1.fna&oh=00_AfDETxgR_dQ83K7wfD1ozSAD35WPg5R0Gk3REt2ncctWeA&oe=65713506,100090276174746,Bùi Minh Khoa,,,,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/273167361_3137032283241293_3417621429867796640_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=104&ccb=1-7&_nc_sid=4da83f&_nc_ohc=qcsjXvHskjIAX_wsmqx&_nc_ht=scontent.fhan14-3.fna&oh=00_AfBTFdGGFbbGvJ9mdUDzHyFnsiEmXaDsp8ADcqy034Lh3A&oe=65709493,100008036567972,Quân Nguyễn,,,,,,,,,,,,,,,,,,,Hải Quân,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/262377805_448239583327706_6107479547284912792_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=1&ccb=1-7&_nc_sid=4da83f&_nc_ohc=tuwP0gZ_GrAAX8QtML0&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDUZV2ARhulW8cR5-EuhNCPrYiF7ci70BaNWA5W1ENqYQ&oe=6571AC20,100044250048500,Anh Da Đen,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/262063929_448239586661039_8211965629615079604_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=9CPcIpCbbPQAX8jiMEB&_nc_ht=scontent.fhan14-1.fna&oh=00_AfAMcU9cofFLvw5iaI95wmvKfiD139_R2K1V8td_HAIy9g&oe=657149BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/354592982_3416622988653955_1143882204375174247_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=104&ccb=1-7&_nc_sid=4da83f&_nc_ohc=y-ruENS9s24AX82zF3H&_nc_ht=scontent.fhan14-3.fna&oh=00_AfA9FkVGN9rh09IBJUg8Gw3A5UUwjpgRui0ryMYZZGJZcw&oe=65712C4B,100009188639859,David Tiêu,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/278394571_3083467895302801_6799649915226857460_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=c6lEu3gFfNEAX-haS6h&_nc_ht=scontent.fhan14-1.fna&oh=00_AfCjduOjXDyY6cj-DHDu5mEv1Q7MMOlBQMkho4IrNdiskA&oe=657059D9,"Viễn thông Mobifone Đồng Tháp
7 tháng 2, 2019 - Hiện tại
Đài Viễn Thông Tiền Giang
nhân viên kĩ thuật
25 tháng 10, 2018 - Hiện tại
Tháp Mười
Dong Thap
kĩ thuật viên","Trường Đại học Sư phạm Kỹ thuật Thành phố Hồ Chí Minh
Cao đẳng/Đại học
THPT TRUONG XUAN
Trường trung học","Tháp Mười
Tỉnh/Thành phố hiện tại
Tháp Mười
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/371082704_2181491135575234_5367170895111760557_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=103&ccb=1-7&_nc_sid=4da83f&_nc_ohc=00Fo9QU0YJAAX9QDYTQ&_nc_ht=scontent.fhan14-3.fna&oh=00_AfCD9ntFncn_c3cs8KD1jhpV8ECtVqAhFDOkeNrVO_LYHw&oe=6571A136,100011431068055,Kim Nguyen,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/357474080_2148924512165230_7837030916989099725_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=IlWXyiBwdpUAX9TefIA&_nc_ht=scontent.fhan14-3.fna&oh=00_AfAa-ov30hTNmcih6Pt0PsPddj5xdFgl4cZdjGAbrtpvRw&oe=6570A098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.18169-1/10959226_701375056649493_2798569105283188932_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=107&ccb=1-7&_nc_sid=db1b99&_nc_ohc=26z5kVQdMIwAX9GtL6s&_nc_ht=scontent.fhan14-1.fna&oh=00_AfBdLzlxNHRfw2ZOS828hjWDphaTGiFfx0utpubfkVa0mQ&oe=6593B01A,100003310153275,Toan TranHuu,https://scontent.fhan14-4.fna.fbcdn.net/v/t31.18172-8/457788_220566621397008_1292263229_o.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&ccb=1-7&_nc_sid=d668b3&_nc_ohc=BKjwz1q6nGUAX_vXCNh&_nc_ht=scontent.fhan14-4.fna&oh=00_AfAWsgNibqIWODnXSocxd8hqFwOU1lUoLyMS7EUIDU8Guw&oe=6593AC7B,,"Cao Dang Cong Nghiep Thuc Pham TPHCM
Cao đẳng/Đại học","Gò Công
Tỉnh/Thành phố hiện tại
Cần Đước
Chuyển vào 2010
Gò Công
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=dst-png_p120x120&_nc_cat=1&ccb=1-7&_nc_sid=db1b99&_nc_ohc=ai7e9x4HZdsAX-T7_r8&_nc_ht=scontent.fhan14-3.fna&oh=00_AfAwoiDd8ExJ082e0_GDB3tjxamHulxOakaNb5kpM9U3HQ&oe=6593B378,100050954869882,Mạnh Cường,,,,"Đoan Hùng, Phú Thọ, Vietnam
Tỉnh/Thành phố hiện tại
Phu Tho, Phú Thọ, Vietnam
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.18169-1/18835639_710350315836369_5377633597005554818_n.jpg?stp=c0.40.120.120a_cp0_dst-jpg_e15_p120x120_q65&_nc_cat=105&ccb=1-7&_nc_sid=db1b99&_nc_ohc=DrTtrXFfitMAX-6FJ7i&_nc_ht=scontent.fhan14-1.fna&oh=00_AfBfforrWbb7tTVb2HBSkgkOQTw7HbCdj7Iz6IBEcHBNaw&oe=6593A773,100005842200294,Date A Live,https://scontent.fhan14-1.fna.fbcdn.net/v/t31.18172-8/17039286_664294260441975_6148485370815452318_o.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&ccb=1-7&_nc_sid=d668b3&_nc_ohc=US-AsT6KDt4AX-a1I6Y&_nc_ht=scontent.fhan14-1.fna&oh=00_AfCx3nDoteC70gn1wILHfJl5grJ9P6FE_Y3U7YueURLILw&oe=6593930A,,"League of Legends
Trường trung học","Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.6435-1/80754579_564293477635563_7859143905130840064_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=110&ccb=1-7&_nc_sid=db1b99&_nc_ohc=5o9bBqXeTboAX9TEEmk&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDb9VrdF6slj2A9IXyzPQps9ZZcwgdD14267meNIdGxRg&oe=6593B448,100021647472905,Hai Nguyễn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/393779556_1020519665822819_7727263375423956299_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=102&ccb=1-7&_nc_sid=4da83f&_nc_ohc=m8ULOt_dU1kAX9ZMIRw&_nc_ht=scontent.fhan14-4.fna&oh=00_AfAiaOcS6yijhIR0CzvW9jRl80H0RrWQzbKntWEMQbmtLQ&oe=65714B43,100035943859365,An Hùng Việt,,,"Hung Yen University of Technology and Education
Cao đẳng/Đại học","Hưng Yên
Tỉnh/Thành phố hiện tại",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/359355082_3181436748668152_729610007116788068_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=111&ccb=1-7&_nc_sid=4da83f&_nc_ohc=488Y9f2XCUEAX9JBuYs&_nc_ht=scontent.fhan14-4.fna&oh=00_AfD4JyfP7EyQUT76Oko84fqe6YRq51ntTdi24jAtHGNRpQ&oe=65714F0F,100004055746319,Nguyễn Tất Thiên,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/304787349_2899419443536552_1373861861140982545_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=qeYRXLm6HmkAX8cqUgs&_nc_ht=scontent.fhan14-1.fna&oh=00_AfDb-qhsDubXgeLFgtW0u4LWCKSKvsBLQ1KuqkSCzKxvcg&oe=6571AEA0,"Fb.com/ansapquananvat
Cashier and Salesperson
27 tháng 12, 2022 - Hiện tại
Chuyên bán ăn vặt
Ăn SẬP quán ăn VẶT
Cashier and Salesperson
Tháng 11 năm 2022 - Hiện tại
Cho Do Luong, Nghệ An, Vietnam
bán quẩy, bánh khoai",,,,"Hồi bé niềm đam mê là đá bóng bây giờ lớn rồi mỗi người 1 ngả nên cũng k đá bóng nữa :'( . Tuy không đá bóng nữa nhưng mình vẫn thỉnh thoảng xem bóng đá quốc nội, và quốc ngoại, quốc ngoại thì ta lại phân chia ra làm 2 loại, loại thứ nhất là quốc gia, cái này thì mình hâm mộ brazil, hâm mộ từ hồi 2002 brazil vô địch thế giới, thế là năm nào cứ có worldcup cũng cổ vũ cho brazil, điển hình đây là năm 2014 mình đã nói với bố mình là trông cho brazil vào chung kết gặp tuyển đức và thắng 2-0 như năm 2002, ai ngờ là brazil thua đức 7-1 ở bán kết :'(. Còn loại thứ 2 là loại clb, cái này thì mình thích chelsea, mình còn nhớ năm 2008 gặp mu ở trận chung kết mà mình thấy cay nhất là lampart sút hỏng quả phạt đền mà từ trước giờ lampart sút tốt penalty :'(. Ngoài niềm đam mê đá bóng ra thì mình cũng có sở thích là nghe nhạc trẻ, nhạc edm, Bla. bla :D",,,,,,"Cao 172cm, thích màu nâu, và sau này tương lai, mình sẽ tậu riêng cho mình 1 con lamborghini màu nâu :v, Còn đồ thì màu nào cũng chiến :D",,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/364773769_1976679736029137_6030927029143500948_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=109&ccb=1-7&_nc_sid=4da83f&_nc_ohc=D1K1_rjxiOQAX8L5IdB&_nc_oc=AQltU4ga-S9xJ28pXDYaa9UeyGAdvybSIlknnfnpq592PpYj87tVVr2RekkY-aT0f3M&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCdzJzofKGTmiWE937s5XnQiAU2uWnFOxyciNLDSSB33A&oe=6570BB13,100010613890580,Mai Đình Dinh,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/236971418_1447031295660653_3814197142379509165_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=2ki-xsJD9eAAX-JsmDV&_nc_ht=scontent.fhan14-2.fna&oh=00_AfB8c7Sz6oRSSTev2wy37rOC-6k547L3QtxkQw9wMRIeJQ&oe=65709327,"Sapo Tech JSC
Developer
Từ 30 tháng 12, 2020 đến nay",,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Tĩnh
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/319281040_657473975995532_3489736907848700774_n.jpg?stp=cp0_dst-jpg_e15_q65_s120x120&_nc_cat=100&ccb=1-7&_nc_sid=4da83f&_nc_ohc=I8mjMUUDEysAX9mnoLk&_nc_ht=scontent.fhan14-2.fna&oh=00_AfBWyULRJZNrQcNlS4ZJUV4opZyzEJ3Yxemyvv0FfGHcZQ&oe=65721AC8,100086652774347,Le Phuong Dai,,,"Trường Đại Học Cửu Long
Cao đẳng/Đại học","Vĩnh Long
Tỉnh/Thành phố hiện tại
My Xuyen, Sóc Trăng, Vietnam
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/313268672_1760951864272623_5883377178370736235_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=110&ccb=1-7&_nc_sid=4da83f&_nc_ohc=KoQTuRYGsl4AX_KQZUM&_nc_ht=scontent.fhan14-3.fna&oh=00_AfB2z4RO38RTX1V9Z26Q8MPJDLN0EZlS-bsiGt8PN4-lgg&oe=6571CED0,100010734788688,Minh Nghĩa,,,"Trường Đại Học Tây Đô
IT - Công nghệ thông tin(Kĩ Thuật Phần Mềm)","Cà Mau
Tỉnh/Thành phố hiện tại
Cà Mau
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/406459368_324509980365597_7975155829612063615_n.jpg?stp=cp0_dst-jpg_e15_q65_s120x120&_nc_cat=102&ccb=1-7&_nc_sid=4da83f&_nc_ohc=VrjBAeAc7bgAX_M7kZ-&_nc_ht=scontent.fhan14-4.fna&oh=00_AfBSPC8sG8c3bMdzHW89CSaulQ-1LQPSPRb9SOYbXijhNw&oe=65714780,100084197919853,Nguyễn Tất Thắng,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/386714107_293908706759058_5615080069699613161_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=111&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=U-Bm_kHAMdUAX_4-Q6-&_nc_ht=scontent.fhan14-4.fna&oh=00_AfACZezX9QywbZiKQ-I7U9N9y821GnClThimCyaz_vb4aA&oe=6570F7B8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/344395984_1591411378005179_4994410642199282081_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=100&ccb=1-7&_nc_sid=4da83f&_nc_ohc=ykghcLXPk2wAX_O5Cay&_nc_ht=scontent.fhan14-2.fna&oh=00_AfDtooWodhgrpE3qnMQ7glSItMJcJ6xvMXoplyBMO4d1kg&oe=6571980D,100004828840726,Vương Chiến,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.6435-9/81460542_1439570099547271_5964521264067379200_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-7&_nc_sid=d668b3&_nc_ohc=8VD6QcRKKwsAX8PyGsZ&_nc_ht=scontent.fhan14-1.fna&oh=00_AfCMyqnQFmqgiv0d1X4-0FMTtKcmW_mGCkBNkz8FaG2sSQ&oe=6593A30B,"千駄ケ谷日本語学校
在籍者
5 tháng 10, 2015 - Hiện tại
Shinjuku
Sumo Shop - Hàng Nhật nội địa
Manager
Hà Nội - Hanoi","THPT Quốc Oai Hà Nội
Trường trung học","Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán",,^^,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/354221306_1473479040059250_6195272547265038564_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=111&ccb=1-7&_nc_sid=4da83f&_nc_ohc=LDXXfxj-xJEAX_xf7xQ&_nc_ht=scontent.fhan14-4.fna&oh=00_AfAhwDRAHkX-bneui3E0mMjeF9Uz2eFQwS8ioAz8msRc4Q&oe=6570DC0C,100021915041872,Lê Thị Mỹ Nhân,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.6435-9/44645698_364392800967885_123886313018490880_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-7&_nc_sid=d668b3&_nc_ohc=ybegG1LvX2cAX_6-pwp&_nc_ht=scontent.fhan14-1.fna&oh=00_AfAg4Hd9RG5pIE5LmfzgvHUnA6VZRVipPZC006idJuB-pA&oe=6593929A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/341257528_969404627549241_7812259505409138519_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=110&ccb=1-7&_nc_sid=4da83f&_nc_ohc=9sZUTAeJqOQAX-DGRDG&_nc_ht=scontent.fhan14-3.fna&oh=00_AfB49VBdx-6BSrZ_fZiQC-WgMfowfHPlEH4AoOtEh9hyFg&oe=6570D255,100030591259867,Minh Tiến,,"Tuyển Dụng TNA Group Hà Nội
Từ 18 tháng 7, 2023 đến nay","Đại học Bách khoa Hà Nội - Hanoi University of Science and Technology
Cao đẳng/Đại học
Từ 30 tháng 12, 2021 đến nay
THPT Lương Thế Vinh Cẩm Phả - Quảng Ninh.
Trường trung học","Hà Nội
Tỉnh/Thành phố hiện tại
Cẩm Phả
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/278395918_558167982601316_3181310556061135325_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=103&ccb=1-7&_nc_sid=4da83f&_nc_ohc=gaEnQhmS7awAX8_6hnH&_nc_ht=scontent.fhan14-3.fna&oh=00_AfCt-Abc4jHq0k27xpHN7mTRhE_fRwFGtmF6sA15036A1Q&oe=65712560,100052243582803,Vy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
